encode_time,decode_time,peak_enc_mem,peak_dec_mem,peak_delta_enc,peak_delta_dec,param_name,layer_type,shape,numel,bits_quant,raw_bytes,qstep,mse_quant,nmse_quant,mse_post,nmse_post,compressed_bytes,compression_ratio,compression_gain_pct,bits_per_element,decoded_equal,mode_used
0.00023266000025609998,6.819999944127349e-05,502764339.2,502763520.0,18841.6,18022.4,layer3.1.bn2.bias,bias,"(256,)",256,16,512,1.21952949954146e-05,1.1257115031804156e-11,1.891737239293876e-09,1.1257115031804156e-11,1.891737239293876e-09,497,1.0301810865191148,2.929687500000011,15.53125,True,regular
0.00015234000020422,3.756000005523674e-05,511039897.6,507490304.0,20480.0,18022.4,layer3.1.bn2.weight,weight,"(256,)",256,8,256,0.0032812390701155,8.698758051650657e-07,0.000557773237648,8.698758051650657e-07,0.000557773237648,197,1.299492385786802,23.04687499999999,6.15625,True,regular
0.00019339999998914,5.2799999684793876e-05,502764339.2,502765977.6,18841.6,20480.0,layer3.1.bn2.weight,weight,"(256,)",256,16,512,1.3606770684800249e-05,1.4330608748280847e-11,9.188932479251429e-09,1.4330608748280847e-11,9.188932479251429e-09,463,1.105831533477322,9.5703125,14.46875,True,regular
0.00049114000030382,0.00012025999967588,504874598.4,504873779.2,19660.8,18841.6,layer3.1.bn3.bias,bias,"(1024,)",1024,8,1024,0.0016921699846921,2.264268346152676e-07,7.906393186484156e-05,2.264268346152676e-07,7.906393186484156e-05,924,1.1082251082251082,9.765625,7.21875,True,regular
0.00079682000032328,0.00020655999942388,504872960.0,504875417.6,18022.4,20480.0,layer3.1.bn3.bias,bias,"(1024,)",1024,16,2048,6.584066162543487e-06,3.3635264712339467e-12,1.174479289078487e-09,3.3635264712339467e-12,1.174479289078487e-09,1971,1.039066463723998,3.759765625,15.3984375,True,regular
0.00037386000003604,0.00013746000040548,508028518.4,506979123.2,19660.8,18841.6,layer3.1.bn3.weight,weight,"(1024,)",1024,8,1024,0.0032159216919529,8.175529728760011e-07,0.0003851041298117,8.175529728760011e-07,0.0003851041298117,782,1.3094629156010231,23.63281250000001,6.109375,True,regular
0.0008310199998958999,0.00020764000000776003,504873779.2,504873779.2,18841.6,18841.6,layer3.1.bn3.weight,weight,"(1024,)",1024,16,2048,1.261860318070364e-05,1.2704960347664772e-11,5.9846063329307944e-09,1.2704960347664772e-11,5.9846063329307944e-09,1831,1.1185144729655925,10.59570312499999,14.3046875,True,regular
0.03960325999942138,0.01067534000067092,501195571.2,501195571.2,19660.8,19660.8,layer3.1.conv1.weight,weight,"(256, 1024, 1, 1)",262144,8,262144,0.00390625,1.2167355407655125e-06,0.0052567358202522,1.2167355407655125e-06,0.0052567358202522,127872,2.05005005005005,51.220703125,3.90234375,True,regular
0.04005495999990668,0.01062937999995478,504354406.4,503300096.0,20480.0,18841.6,layer3.1.conv1.weight,weight,"(256, 1024, 1, 1)",262144,16,524288,0.00390625,1.2167355407655125e-06,0.0052567358202522,1.2167355407655125e-06,0.0052567358202522,127619,4.108228398592686,75.65860748291016,3.894622802734375,True,regular
0.09140762000024548,0.02375702000026644,509855334.4,510801510.4,19660.8,965836.8,layer3.1.conv2.weight,weight,"(256, 256, 3, 3)",589824,8,589824,0.00390625,1.27419821183139e-06,0.0055899282211139,1.27419821183139e-06,0.0055899282211139,284301,2.0746462376143597,51.79901123046875,3.8560791015625,True,regular
0.09174309999980318,0.02405395999994648,516944691.2,516238540.8,18841.6,492339.2,layer3.1.conv2.weight,weight,"(256, 256, 3, 3)",589824,16,1179648,0.00390625,1.27419821183139e-06,0.0055899282211139,1.27419821183139e-06,0.0055899282211139,283931,4.154699557286806,75.93087090386284,3.8510606553819446,True,regular
0.04584747999979296,0.0122939599998062,508026880.0,508239872.0,18022.4,231014.4,layer3.1.conv3.weight,weight,"(1024, 256, 1, 1)",262144,8,262144,0.00390625,1.2664791029237676e-06,0.0030563794865401,1.2664791029237676e-06,0.0030563794865401,141665,1.85045000529418,45.95909118652344,4.323272705078125,True,regular
0.048100560000239025,0.01220317999977848,511187353.6,510132224.0,20480.0,18022.4,layer3.1.conv3.weight,weight,"(1024, 256, 1, 1)",262144,16,524288,0.00390625,1.2664791029237676e-06,0.0030563794865401,1.2664791029237676e-06,0.0030563794865401,141341,3.709383689092337,73.04134368896484,4.313385009765625,True,regular
0.00016723999979144,4.349999981059227e-05,506980761.6,506979123.2,20480.0,18841.6,layer3.2.bn1.bias,bias,"(256,)",256,8,256,0.0018248773965393,2.5034808004420483e-07,6.858868409704418e-05,2.5034808004420483e-07,6.858868409704418e-05,248,1.032258064516129,3.125,7.75,True,regular
0.00018305999983562001,7.57200003135795e-05,506979123.2,506979123.2,18841.6,18841.6,layer3.2.bn1.bias,bias,"(256,)",256,16,512,7.561855051089232e-06,4.400090534983914e-12,1.2055072267744832e-09,4.400090534983914e-12,1.2055072267744832e-09,512,1.0,,16.0,True,regular
0.00012122000043742,3.5559999741963114e-05,510137139.2,509084467.2,18841.6,18841.6,layer3.2.bn1.weight,weight,"(256,)",256,8,256,0.001857789290679,2.4569334300394985e-07,0.0003394648679247,2.4569334300394985e-07,0.0003394648679247,226,1.1327433628318584,11.71875,7.0625,True,regular
0.00025628000003048,5.6140000378945845e-05,506977484.8,506979942.4,17203.2,19660.8,layer3.2.bn1.weight,weight,"(256,)",256,16,512,7.483610476498489e-06,4.162167138721529e-12,5.750703298477318e-09,4.162167138721529e-12,5.750703298477318e-09,489,1.047034764826176,4.492187500000011,15.28125,True,regular
0.00013910000016036,3.3280000570812264e-05,511709184.0,511710003.2,19660.8,20480.0,layer3.2.bn2.bias,bias,"(256,)",256,8,256,0.001802095617122,2.487883534740831e-07,4.794233671229403e-05,2.487883534740831e-07,4.794233671229403e-05,254,1.0078740157480317,0.78125,7.9375,True,regular
0.00022855999995949997,0.00011368000014040267,511709184.0,511708364.8,3276.8,18841.6,layer3.2.bn2.bias,bias,"(256,)",256,16,512,6.748416980797605e-06,3.454581239126231e-12,6.657092048459447e-10,3.454581239126231e-12,6.657092048459447e-10,514,0.9961089494163424,-0.390625,16.0625,True,bypass
0.00016496000098410003,4.856000014115125e-05,519982284.8,516434329.6,18841.6,18022.4,layer3.2.bn2.weight,weight,"(256,)",256,8,256,0.0025138281039949,4.772203965330846e-07,0.0004790675585781,4.772203965330846e-07,0.0004790675585781,229,1.1179039301310043,10.546875,7.15625,True,regular
0.00020015999980382,7.445999981427576e-05,511708364.8,511710003.2,18841.6,20480.0,layer3.2.bn2.weight,weight,"(256,)",256,16,512,1.0037608852834309e-05,7.553012035255158e-12,7.582247242423477e-09,7.553012035255158e-12,7.582247242423477e-09,495,1.0343434343434343,3.3203125,15.46875,True,regular
0.00036775999978994,0.00010880000081667536,513815347.2,513816166.4,19660.8,20480.0,layer3.2.bn3.bias,bias,"(1024,)",1024,8,1024,0.0020607445609977,3.428761488066812e-07,0.0001578155085288,3.428761488066812e-07,0.0001578155085288,867,1.1810841983852365,15.33203125,6.7734375,True,regular
0.0007810600003722,0.00018063999996224,513813708.8,513813708.8,18022.4,18022.4,layer3.2.bn3.bias,bias,"(1024,)",1024,16,2048,8.019427682867363e-06,5.1859159327927165e-12,2.386920067114164e-09,5.1859159327927165e-12,2.386920067114164e-09,1923,1.0650026001040045,6.103515625000011,15.0234375,True,regular
0.00054348000012392,0.00012180000085204,516974182.4,515919872.0,20480.0,18841.6,layer3.2.bn3.weight,weight,"(1024,)",1024,8,1024,0.0019254410291197,2.938874104074785e-07,0.0001698451236355,2.938874104074785e-07,0.0001698451236355,866,1.1824480369515011,15.4296875,6.765625,True,regular
0.00084000000024388,0.00024010000015545996,513815347.2,513815347.2,19660.8,19660.8,layer3.2.bn3.weight,weight,"(1024,)",1024,16,2048,7.548508432477073e-06,4.455269052988653e-12,2.5748150357485376e-09,4.455269052988653e-12,2.5748150357485376e-09,1917,1.068335941575378,6.396484375,14.9765625,True,regular
0.04025140000048844,0.01101063999994946,510137958.4,510137958.4,19660.8,19660.8,layer3.2.conv1.weight,weight,"(256, 1024, 1, 1)",262144,8,262144,0.00390625,1.2629596994884196e-06,0.0050914866617783,1.2629596994884196e-06,0.0050914866617783,130152,2.014137316368554,50.3509521484375,3.971923828125,True,regular
0.04164825999978342,0.01086197999975408,513295974.4,512454656.0,19660.8,231014.4,layer3.2.conv1.weight,weight,"(256, 1024, 1, 1)",262144,16,524288,0.00390625,1.2629596994884196e-06,0.0050914866617783,1.2629596994884196e-06,0.0050914866617783,129960,4.034225915666359,75.21209716796875,3.966064453125,True,regular
0.09325983999988234,0.02470948000045604,518795264.0,519741440.0,18022.4,964198.4,layer3.2.conv2.weight,weight,"(256, 256, 3, 3)",589824,8,589824,0.00390625,1.2730201888189183e-06,0.0056550773485988,1.2730201888189183e-06,0.0056550773485988,290218,2.032348096947812,50.79583062065973,3.9363335503472223,True,regular
0.09290005999973794,0.02490550000002254,525888716.8,525654425.6,21299.2,964198.4,layer3.2.conv2.weight,weight,"(256, 256, 3, 3)",589824,16,1179648,0.00390625,1.2730201888189183e-06,0.0056550773485988,1.2730201888189183e-06,0.0056550773485988,289713,4.0717813836451935,75.4407246907552,3.9294840494791674,True,regular
0.047118159999808916,0.01216143999990888,516970905.6,516973363.2,18022.4,20480.0,layer3.2.conv3.weight,weight,"(1024, 256, 1, 1)",262144,8,262144,0.00390625,1.2681105090450728e-06,0.0034842186664618,1.2681105090450728e-06,0.0034842186664618,139652,1.8771231346489847,46.72698974609375,4.2618408203125,True,regular
0.04728853999986308,0.01212444000011598,520129740.8,519287603.2,18841.6,228556.8,layer3.2.conv3.weight,weight,"(1024, 256, 1, 1)",262144,16,524288,0.00390625,1.2681105090450728e-06,0.0034842186664618,1.2681105090450728e-06,0.0034842186664618,139374,3.761734613342517,73.41651916503906,4.25335693359375,True,regular
0.00013508000047289997,5.110000020067673e-05,515921510.4,515919052.8,20480.0,18022.4,layer3.3.bn1.bias,bias,"(256,)",256,8,256,0.0021980864701592,3.508241377403465e-07,7.28196275146858e-05,3.508241377403465e-07,7.28196275146858e-05,246,1.0406504065040652,3.906250000000011,7.6875,True,regular
0.00012747999971902,0.00010103999957205274,515919052.8,515921510.4,12288.0,20480.0,layer3.3.bn1.bias,bias,"(256,)",256,16,512,8.043279803915396e-06,4.617977875098767e-12,9.585413104745975e-10,4.617977875098767e-12,9.585413104745975e-10,514,0.9961089494163424,-0.390625,16.0625,True,bypass
0.00011703999953165998,5.7860000379150736e-05,519077068.8,518025216.0,18022.4,18841.6,layer3.3.bn1.weight,weight,"(256,)",256,8,256,0.0019161988169484,2.944086929801415e-07,0.0003454574398592,2.944086929801415e-07,0.0003454574398592,225,1.1377777777777778,12.109375,7.03125,True,regular
0.00020269999986334002,7.89800000347675e-05,515921510.4,515919872.0,20480.0,18841.6,layer3.3.bn1.weight,weight,"(256,)",256,16,512,7.564926639557308e-06,4.472275848266261e-12,5.247742344994646e-09,4.472275848266261e-12,5.247742344994646e-09,489,1.047034764826176,4.492187500000011,15.28125,True,regular
0.00011673999979387999,3.843999948003329e-05,520649113.6,520649932.8,19660.8,20480.0,layer3.3.bn2.bias,bias,"(256,)",256,8,256,0.0016469406537071,2.138346957281101e-07,5.497610661803472e-05,2.138346957281101e-07,5.497610661803472e-05,252,1.0158730158730158,1.5625,7.875,True,regular
0.00016652000085736,0.00012916000014226604,520647475.2,520649932.8,13926.4,20480.0,layer3.3.bn2.bias,bias,"(256,)",256,16,512,6.888125526657624e-06,3.5980806008251158e-12,9.250531680918452e-10,3.5980806008251158e-12,9.250531680918452e-10,514,0.9961089494163424,-0.390625,16.0625,True,bypass
0.00015443999945996,4.5899999895482325e-05,528923033.6,525374259.2,19660.8,18022.4,layer3.3.bn2.weight,weight,"(256,)",256,8,256,0.0020426652629552,2.997721253450436e-07,0.0003895612065879,2.997721253450436e-07,0.0003895612065879,224,1.1428571428571428,12.5,7.0,True,regular
0.00025054000034282,5.6459999905200674e-05,520648294.4,520649932.8,18841.6,20480.0,layer3.3.bn2.weight,weight,"(256,)",256,16,512,8.51129412107198e-06,5.151635194822202e-12,6.6946758978538615e-09,5.151635194822202e-12,6.6946758978538615e-09,490,1.0448979591836736,4.296875000000011,15.3125,True,regular
0.00047581999933749995,0.0001305599995248,522754457.6,522754457.6,19660.8,19660.8,layer3.3.bn3.bias,bias,"(1024,)",1024,8,1024,0.0018123211904797,2.6453670898263226e-07,0.0001210252305509,2.6453670898263226e-07,0.0001210252305509,893,1.1466965285554311,12.79296875,6.9765625,True,regular
0.0008647800001198799,0.00021170000036357998,522753638.4,522755276.8,18841.6,20480.0,layer3.3.bn3.bias,bias,"(1024,)",1024,16,2048,6.958186403347471e-06,3.845523725842792e-12,1.7593225427931735e-09,3.845523725842792e-12,1.7593225427931735e-09,1952,1.0491803278688523,4.6875,15.25,True,regular
0.0005110800000692999,0.00020162000000704,525912473.6,524858982.4,19660.8,18841.6,layer3.3.bn3.weight,weight,"(1024,)",1024,8,1024,0.0023424910601881,4.403948707931704e-07,0.0002035619071943,4.403948707931704e-07,0.0002035619071943,846,1.210401891252955,17.3828125,6.609375,True,regular
0.0008582799997384,0.00018154000026694,522754457.6,522753638.4,19660.8,18841.6,layer3.3.bn3.weight,weight,"(1024,)",1024,16,2048,9.211366787578022e-06,6.706113095389377e-12,3.0997390344253504e-09,6.706113095389377e-12,3.0997390344253504e-09,1900,1.0778947368421052,7.2265625,14.84375,True,regular
0.044942799999625936,0.01189964000041068,519077068.8,519079526.4,18022.4,20480.0,layer3.3.conv1.weight,weight,"(256, 1024, 1, 1)",262144,8,262144,0.00390625,1.2713544492726214e-06,0.0042268342454474,1.2713544492726214e-06,0.0042268342454474,136288,1.923456210378023,48.01025390625,4.1591796875,True,regular
0.04417924000008492,0.01159765999946096,522236723.2,521183232.0,19660.8,18841.6,layer3.3.conv1.weight,weight,"(256, 1024, 1, 1)",262144,16,524288,0.00390625,1.2713544492726214e-06,0.0042268342454474,1.2713544492726214e-06,0.0042268342454474,135951,3.856448279159403,74.06940460205078,4.148895263671875,True,regular
0.09325353999993236,0.02503521999969958,527738470.4,529630003.2,20480.0,1910374.4,layer3.3.conv2.weight,weight,"(256, 256, 3, 3)",589824,8,589824,0.00390625,1.2692307791439816e-06,0.0056973820981323,1.2692307791439816e-06,0.0056973820981323,290404,2.0310464043195,50.76429578993056,3.9388563368055554,True,regular
0.09408593999942236,0.02508358000013682,534830284.8,535540531.2,20480.0,1910374.4,layer3.3.conv2.weight,weight,"(256, 256, 3, 3)",589824,16,1179648,0.00390625,1.2692307791439816e-06,0.0056973820981323,1.2692307791439816e-06,0.0056973820981323,289827,4.070179796913331,75.43106079101562,3.9310302734375,True,regular
0.04461448000001832,0.01181530000030756,525912473.6,525912473.6,19660.8,19660.8,layer3.3.conv3.weight,weight,"(1024, 256, 1, 1)",262144,8,262144,0.00390625,1.272074996450101e-06,0.0038358472802208,1.272074996450101e-06,0.0038358472802208,137532,1.9060582264491173,47.53570556640625,4.1971435546875,True,regular
0.04646092000039056,0.01184712000031134,529071308.8,528017817.6,20480.0,19660.8,layer3.3.conv3.weight,weight,"(1024, 256, 1, 1)",262144,16,524288,0.00390625,1.272074996450101e-06,0.0038358472802208,1.272074996450101e-06,0.0038358472802208,137193,3.8215360842025463,73.83251190185547,4.186798095703125,True,regular
0.00011231999960723999,3.178000042680651e-05,524858982.4,524860620.8,18841.6,20480.0,layer3.4.bn1.bias,bias,"(256,)",256,8,256,0.0026115550435709,4.961076456311275e-07,9.364333720141592e-05,4.961076456311275e-07,9.364333720141592e-05,239,1.0711297071129706,6.640624999999989,7.46875,True,regular
0.00024972000028352,5.444000016723294e-05,524859801.6,524859801.6,19660.8,19660.8,layer3.4.bn1.bias,bias,"(256,)",256,16,512,1.0101531090664634e-05,7.81372883063014e-12,1.4748888676292832e-09,7.81372883063014e-12,1.4748888676292832e-09,509,1.005893909626719,0.5859374999999889,15.90625,True,regular
0.00015147999984034002,4.8020000031101516e-05,528016998.4,526965145.6,18841.6,19660.8,layer3.4.bn1.weight,weight,"(256,)",256,8,256,0.0022169401622646,3.474205243492179e-07,0.0003633990612641,3.474205243492179e-07,0.0003633990612641,230,1.1130434782608696,10.15625,7.1875,True,regular
0.00025811999948922,5.4220000674831684e-05,524858982.4,524858982.4,18841.6,18841.6,layer3.4.bn1.weight,weight,"(256,)",256,16,512,8.294855889606818e-06,5.070970986870149e-12,5.304194678130891e-09,5.070970986870149e-12,5.304194678130891e-09,492,1.0406504065040652,3.906250000000011,15.375,True,regular
0.00010857999986907999,4.9400000352761705e-05,529586585.6,529586585.6,19660.8,19660.8,layer3.4.bn2.bias,bias,"(256,)",256,8,256,0.0026113720347538,5.467641130962875e-07,0.0001287950036606,5.467641130962875e-07,0.0001287950036606,232,1.103448275862069,9.375,7.25,True,regular
0.00029068000039838,6.940000057509677e-05,529587404.8,529586585.6,20480.0,19660.8,layer3.4.bn2.bias,bias,"(256,)",256,16,512,1.0216714656762955e-05,7.865401038809061e-12,1.8527630678780015e-09,7.865401038809061e-12,1.8527630678780015e-09,504,1.0158730158730158,1.5625,15.75,True,regular
0.00018117999970852,4.361999926913995e-05,537861324.8,534311731.2,20480.0,18022.4,layer3.4.bn2.weight,weight,"(256,)",256,8,256,0.0020896251071528,3.4359015899099177e-07,0.0004405988419735,3.4359015899099177e-07,0.0004405988419735,224,1.1428571428571428,12.5,7.0,True,regular
0.00019158000031888,6.897999992359843e-05,529586585.6,529587404.8,19660.8,20480.0,layer3.4.bn2.weight,weight,"(256,)",256,16,512,7.955112291025952e-06,4.912573819959576e-12,6.299581869691088e-09,4.912573819959576e-12,6.299581869691088e-09,487,1.051334702258727,4.8828125,15.21875,True,regular
0.0003921199997421,0.0001119399996241,531692748.8,531691110.4,20480.0,18841.6,layer3.4.bn3.bias,bias,"(1024,)",1024,8,1024,0.0024715714366562,5.013226882510935e-07,0.0001655830292581,5.013226882510935e-07,0.0001655830292581,866,1.1824480369515011,15.4296875,6.765625,True,regular
0.00070420000010922,0.0002657799999724,531691929.6,531691929.6,19660.8,19660.8,layer3.4.bn3.bias,bias,"(1024,)",1024,16,2048,9.777476493567832e-06,7.500009294170162e-12,2.477195402277326e-09,7.500009294170162e-12,2.477195402277326e-09,1920,1.0666666666666669,6.25,15.0,True,regular
0.00049947999941646,0.00011025999992846001,534850764.8,533797273.6,20480.0,19660.8,layer3.4.bn3.weight,weight,"(1024,)",1024,8,1024,0.0018603758038224,2.799095568661869e-07,0.0001167123333661,2.799095568661869e-07,0.0001167123333661,905,1.1314917127071824,11.62109375000001,7.0703125,True,regular
0.0007254000000102201,0.00018889999955712,531691929.6,531690291.2,19660.8,18022.4,layer3.4.bn3.weight,weight,"(1024,)",1024,16,2048,7.298134325070891e-06,4.159471378439861e-12,1.7343516798161692e-09,4.159471378439861e-12,1.7343516798161692e-09,1958,1.0459652706843718,4.39453125,15.296875,True,regular
0.045248400000127684,0.011779099999694101,528017817.6,528018636.8,19660.8,20480.0,layer3.4.conv1.weight,weight,"(256, 1024, 1, 1)",262144,8,262144,0.00390625,1.2723080544674303e-06,0.0038790107510003,1.2723080544674303e-06,0.0038790107510003,138945,1.8866745834682788,46.99668884277344,4.240264892578125,True,regular
0.04632139999994246,0.01200486000052476,531175014.4,530123980.8,18841.6,20480.0,layer3.4.conv1.weight,weight,"(256, 1024, 1, 1)",262144,16,524288,0.00390625,1.2723080544674303e-06,0.0038790107510003,1.2723080544674303e-06,0.0038790107510003,138562,3.7837791024956338,73.57139587402344,4.22857666015625,True,regular
0.09191320000027184,0.024459199999910138,536677580.8,538566656.0,20480.0,1909555.2,layer3.4.conv2.weight,weight,"(256, 256, 3, 3)",589824,8,589824,0.00390625,1.2710947885352653e-06,0.0057467723613763,1.2710947885352653e-06,0.0057467723613763,289195,2.0395373363993152,50.969272189670136,3.922458224826389,True,regular
0.09389988000039007,0.02485896000034694,543766118.4,543532646.4,18841.6,965017.6,layer3.4.conv2.weight,weight,"(256, 256, 3, 3)",589824,16,1179648,0.00390625,1.2710947885352653e-06,0.0057467723613763,1.2710947885352653e-06,0.0057467723613763,288580,4.087767690068612,75.53677029079861,3.9141167534722223,True,regular
0.04441956000009664,0.01167194000008744,534850764.8,535271833.6,20480.0,441548.8,layer3.4.conv3.weight,weight,"(1024, 256, 1, 1)",262144,8,262144,0.00390625,1.2731447895930614e-06,0.0038636473085623,1.2731447895930614e-06,0.0038636473085623,137012,1.913292266370829,47.73406982421875,4.1812744140625,True,regular
0.04651130000020196,0.0122415999998338,538008780.8,537377177.6,20480.0,441548.8,layer3.4.conv3.weight,weight,"(1024, 256, 1, 1)",262144,16,524288,0.00390625,1.2731447895930614e-06,0.0038636473085623,1.2731447895930614e-06,0.0038636473085623,136711,3.8350096188309646,73.92444610595703,4.172088623046875,True,regular
0.00011124000011471999,5.2320000031613743e-05,533795635.2,533798092.8,18022.4,20480.0,layer3.5.bn1.bias,bias,"(256,)",256,8,256,0.0024693402188708,4.869506256000022e-07,9.331180330674824e-05,4.869506256000022e-07,9.331180330674824e-05,242,1.0578512396694215,5.46875,7.5625,True,regular
0.00020307999984648002,7.106000011844612e-05,533796454.4,533798092.8,18841.6,20480.0,layer3.5.bn1.bias,bias,"(256,)",256,16,512,9.844242830571065e-06,7.148635849940632e-12,1.3698557251452603e-09,7.148635849940632e-12,1.3698557251452603e-09,511,1.0019569471624266,0.1953125,15.96875,True,regular
0.00014309999933169999,3.572000023268629e-05,536955289.6,535901798.4,19660.8,18841.6,layer3.5.bn1.weight,weight,"(256,)",256,8,256,0.0023284017797597,4.268877944468841e-07,0.0004217772583374,4.268877944468841e-07,0.0004217772583374,227,1.1277533039647578,11.32812500000001,7.09375,True,regular
0.00020312000015106,6.0400000074878334e-05,533796454.4,533798092.8,18841.6,20480.0,layer3.5.bn1.weight,weight,"(256,)",256,16,512,1.0517301607134592e-05,8.017433938967145e-12,7.921452310578759e-09,8.017433938967145e-12,7.921452310578759e-09,496,1.032258064516129,3.125,15.5,True,regular
0.00010409999995311999,3.116000007139519e-05,538524876.8,538524057.6,20480.0,19660.8,layer3.5.bn2.bias,bias,"(256,)",256,8,256,0.0031330411990041,8.274150786746759e-07,0.0002012112979298,8.274150786746759e-07,0.0002012112979298,221,1.158371040723982,13.67187500000001,6.90625,True,regular
0.00018625999982754,5.483999957505148e-05,538523238.4,538524876.8,18841.6,20480.0,layer3.5.bn2.bias,bias,"(256,)",256,16,512,1.2351064123632088e-05,1.1385541814901146e-11,2.768742926320127e-09,1.1385541814901146e-11,2.768742926320127e-09,489,1.047034764826176,4.492187500000011,15.28125,True,regular
0.00014407999988176,3.326000005472451e-05,546797158.4,543250841.6,18841.6,19660.8,layer3.5.bn2.weight,weight,"(256,)",256,8,256,0.0042296720178279,1.3150513495929772e-06,0.0008941944103038,1.3150513495929772e-06,0.0008941944103038,192,1.3333333333333333,25.0,6.0,True,regular
0.00024169999924192,5.2460000006249174e-05,538524057.6,538524876.8,19660.8,20480.0,layer3.5.bn2.weight,weight,"(256,)",256,16,512,1.6769961570330733e-05,2.1503920172305516e-11,1.4622003333670845e-08,2.1503920172305516e-11,1.4622003333670845e-08,453,1.130242825607064,11.5234375,14.15625,True,regular
0.00036856000006075997,0.00010680000013958,540629401.6,540630220.8,19660.8,20480.0,layer3.5.bn3.bias,bias,"(1024,)",1024,8,1024,0.0029227073497527,7.063583780109184e-07,0.0001541701353739,7.063583780109184e-07,0.0001541701353739,886,1.1557562076749437,13.47656249999999,6.921875,True,regular
0.0007847199998650001,0.00018519999975974001,540629401.6,540628582.4,19660.8,18841.6,layer3.5.bn3.bias,bias,"(1024,)",1024,16,2048,1.1465668414165393e-05,1.0427122706935243e-11,2.2758290541074635e-09,1.0427122706935243e-11,2.2758290541074635e-09,1950,1.0502564102564105,4.78515625,15.234375,True,regular
0.00042541999937378003,0.0001697000003332,543787417.6,542733926.4,19660.8,18841.6,layer3.5.bn3.weight,weight,"(1024,)",1024,8,1024,0.002310907117785,4.589118702824635e-07,0.0001894020670755,4.589118702824635e-07,0.0001894020670755,872,1.1743119266055049,14.84375,6.8125,True,regular
0.0007683199994061799,0.00020250000015942,540629401.6,540630220.8,19660.8,16384.0,layer3.5.bn3.weight,weight,"(1024,)",1024,16,2048,9.260655617625938e-06,6.850359689225538e-12,2.827279853431944e-09,6.850359689225538e-12,2.827279853431944e-09,1924,1.0644490644490645,6.0546875,15.03125,True,regular
0.04755384000054616,0.012568959999771279,536955289.6,537375539.2,19660.8,439910.4,layer3.5.conv1.weight,weight,"(256, 1024, 1, 1)",262144,8,262144,0.00390625,1.2704197160928743e-06,0.0032723324896362,1.2704197160928743e-06,0.0032723324896362,143507,1.8266983492094464,45.25642395019531,4.379486083984375,True,regular
0.04939018000004576,0.01283578000038682,540113305.6,539481702.4,19660.8,440729.6,layer3.5.conv1.weight,weight,"(256, 1024, 1, 1)",262144,16,524288,0.00390625,1.2704197160928743e-06,0.0032723324896362,1.2704197160928743e-06,0.0032723324896362,143054,3.664965677296685,72.71461486816406,4.36566162109375,True,regular
0.09440923999973162,0.02484012000022626,545614233.6,546560409.6,19660.8,965836.8,layer3.5.conv2.weight,weight,"(256, 256, 3, 3)",589824,8,589824,0.00390625,1.273051452699292e-06,0.0054800993800677,1.273051452699292e-06,0.0054800993800677,288661,2.043310319024738,51.05980767144096,3.9152153862847214,True,regular
0.09603481999947686,0.02472883999980688,552705228.8,552942796.8,20480.0,1437696.0,layer3.5.conv2.weight,weight,"(256, 256, 3, 3)",589824,16,1179648,0.00390625,1.273051452699292e-06,0.0054800993800677,1.273051452699292e-06,0.0054800993800677,288040,4.0954311901124845,75.58254665798611,3.9067925347222223,True,regular
0.04627076000069788,0.0120164399999339,543787417.6,543788236.8,19660.8,20480.0,layer3.5.conv3.weight,weight,"(1024, 256, 1, 1)",262144,8,262144,0.00390625,1.2732300547213526e-06,0.0034414457867791,1.2732300547213526e-06,0.0034414457867791,140583,1.8646920324648075,46.37184143066406,4.290252685546875,True,regular
0.04794115999975472,0.01246289999980942,546944614.4,545892761.6,18841.6,19660.8,layer3.5.conv3.weight,weight,"(1024, 256, 1, 1)",262144,16,524288,0.00390625,1.2732300547213526e-06,0.0034414457867791,1.2732300547213526e-06,0.0034414457867791,140250,3.738238859180036,73.24943542480469,4.28009033203125,True,regular
0.00020849999964405998,9.903999962259605e-05,544831078.4,544832716.8,18841.6,20480.0,layer4.0.bn1.bias,bias,"(512,)",512,8,512,0.0027973513343418,6.096405513744685e-07,0.0001640003666896,6.096405513744685e-07,0.0001640003666896,457,1.1203501094091903,10.7421875,7.140625,True,regular
0.00037158000013728004,0.00011460000023358001,544832716.8,544832716.8,20480.0,20480.0,layer4.0.bn1.bias,bias,"(512,)",512,16,1024,1.0970134002709889e-05,8.799002325365901e-12,2.367033499673394e-09,8.799002325365901e-12,2.367033499673394e-09,984,1.0406504065040652,3.906250000000011,15.375,True,regular
0.00028506000053308,6.226000041351654e-05,552189132.8,549034393.6,20480.0,19660.8,layer4.0.bn1.weight,weight,"(512,)",512,8,512,0.0023701029132768,4.5237521817398374e-07,0.0007833126667566,4.5237521817398374e-07,0.0007833126667566,414,1.2367149758454106,19.140625,6.46875,True,regular
0.00036945999927406,0.00011825999972640262,544831897.6,544831897.6,19660.8,19660.8,layer4.0.bn1.weight,weight,"(512,)",512,16,1024,9.25959365263255e-06,6.76554992584677e-12,1.1714923235366853e-08,6.76554992584677e-12,1.1714923235366853e-08,938,1.091684434968017,8.3984375,14.65625,True,regular
0.00030791999997738,6.266000018513296e-05,563993804.8,563993804.8,18841.6,18841.6,layer4.0.bn2.bias,bias,"(512,)",512,8,512,0.0014913755566592,1.698970777397335e-07,9.146679091729408e-05,1.698970777397335e-07,9.146679091729408e-05,467,1.0963597430406853,8.7890625,7.296875,True,regular
